merk_mobil,model_mobil,tahun_produksi,bahan_bakar,jarak_tempuh,transmisi,harga,lokasi,wilayah,kapasitas_mesin
wuling,almaz rs,2021,Bensin,17.5,Automatic,270000000,Ilir Timur I, Palembang Kota,1.25
wuling,almaz rs,2023,Bensin,87.5,Automatic,275000000,Kedaton, Bandar Lampung Kota,1.75
wuling,alvez,2024,Bensin,87.5,Automatic,275000000,Setia Budi, Jakarta Selatan,1.75
wuling,almaz rs,2021,Bensin,92.5,Automatic,280000000,Tanjung Senang, Bandar Lampung Kota,1.75
wuling,alvez,2024,Bensin,92.5,Automatic,280000000,Duren Sawit, Jakarta Timur,1.75
wuling,alvez,2023,Bensin,27.5,Automatic,300000000,Tanjung Karang Timur, Bandar Lampung Kota,2.5
wuling,almaz rs,2023,Bensin,37.5,Automatic,305000000,Cempaka Putih, Jakarta Pusat,2.5
wuling,almaz,2023,Bensin,7.5,Automatic,305000000,Cempaka Putih, Jakarta Pusat,1.75
wuling,almaz,2023,Bensin,7.5,Automatic,305000000,Cempaka Putih, Jakarta Pusat,1.75
wuling,almaz rs,2023,Bensin,47.5,Automatic,331000000,Kebayoran Baru, Jakarta Pusat,2.5
wuling,binguo ev,2024,Bensin,172.5,Automatic,495000000,Bekasi Barat, Bekasi Kab.,2.5
